event_id,channel,layer,supermodule,row,column,sideband_mean,sideband_rms,nPulses,pulseHeight_max,pulseHeight_min,pulseArea_max,pulseArea_min,pulseDuriation_max,pulseDuriation_min,TDC,TDCRollovers
evt_1,47,1,-1,4,3,3.44827,1.10454,4,-1250.65,-25.0163,77831,486,422.49,99.99,4.51299e+10,0
evt_1,49,2,-1,1,1,10.0258,0.69199,1,-56.8239,-56.8239,145,145,67.49,67.49,4.51299e+10,0
evt_1,55,2,-1,4,1,-11.7992,0.85134,9,-19.1739,-16.0061,3846,459,617.49,82.49,4.51299e+10,0
evt_1,71,2,-1,4,3,-11.4819,0.954895,7,-19.6344,-15.7093,1954,422,349.99,77.49,4.51299e+10,0
evt_1,74,3,-1,2,1,2.26861,1.02912,1,-80.5544,-80.5544,2467,2467,167.49,167.49,4.51299e+10,0
evt_1,93,3,-1,3,3,-0.138117,0.970188,1,-17.3042,-17.3042,741,741,129.99,129.99,0,0
evt_2,8,0,-1,1,2,0.86776,0.808802,2,-664.214,-38.5461,30288,1286,327.49,147.49,4.51412e+10,0
evt_2,9,0,-1,1,2,0.318685,0.841325,1,-337.752,-337.752,14640,14640,349.99,349.99,4.51412e+10,0
evt_2,18,0,-1,2,3,-0.261637,0.728448,3,-1250.2,-16.5487,118711,49,427.49,32.49,4.51412e+10,0
evt_2,19,0,-1,2,3,-0.756545,0.857941,1,-730.782,-730.782,78397,78397,447.49,447.49,4.51412e+10,0
evt_2,20,0,-1,3,3,0.890108,0.681545,1,-487.811,-487.811,23010,23010,344.99,344.99,4.51412e+10,0
evt_2,21,0,-1,3,3,0.414824,0.762278,2,-579.316,-141.912,27123,3517,324.99,82.49,4.51412e+10,0
evt_2,33,1,-1,1,2,2.09641,0.890971,2,-56.8425,-52.2676,2921,1718,242.49,157.49,4.51412e+10,0
evt_2,62,2,-1,4,2,2.21868,0.961252,1,-67.6517,-67.6517,441,441,72.49,72.49,4.51412e+10,0
evt_3,24,1,-1,1,1,1.45802,0.965219,1,-136.297,-136.297,5398,5398,234.99,234.99,4.52259e+10,0
evt_3,25,1,-1,1,1,1.92418,0.865929,1,-102.322,-102.322,5019,5019,262.49,262.49,4.52259e+10,0
evt_3,32,1,-1,1,2,0.0453721,0.583021,2,-45.1414,-32.1749,1655,1226,167.49,154.99,4.52259e+10,0
evt_3,48,2,-1,1,1,-1.14719,0.74708,1,-98.2092,-98.2092,4325,4325,237.49,237.49,4.52259e+10,0
evt_3,49,2,-1,1,1,-0.547342,0.777226,1,-16.354,-16.354,395,395,77.49,77.49,4.52259e+10,0
evt_3,72,3,-1,1,1,10.2729,1.08931,1,-62.2592,-62.2592,2952,2952,222.49,222.49,4.52259e+10,0
evt_3,73,3,-1,1,1,3.86069,1.05264,1,-29.7762,-29.7762,951,951,129.99,129.99,4.52259e+10,0
evt_4,12,0,-1,3,2,5.64798,1.31607,1,-111.319,-111.319,4112,4112,214.99,214.99,4.52549e+10,0
evt_4,13,0,-1,3,2,3.58774,0.623874,1,-388.227,-388.227,18587,18587,339.99,339.99,4.52549e+10,0
evt_4,27,1,-1,2,1,1.25479,0.817424,2,-593.802,-52.3075,33930,2233,387.49,194.99,4.52549e+10,0
evt_4,57,2,-1,1,2,-1.03767,0.778866,1,-35.877,-35.877,1846,1846,189.99,189.99,4.52549e+10,0
evt_4,59,2,-1,2,2,-3.4318,0.530418,1,-19.7106,-19.7106,678,678,119.99,119.99,4.52549e+10,0
evt_4,82,3,-1,2,2,-13.1376,2.20787,11,-19.5581,-16.0896,1606,462,294.99,89.99,4.52549e+10,0
evt_4,88,3,-1,1,3,-1.43355,0.701668,1,-152.194,-152.194,6332,6332,244.99,244.99,1.49602e+14,1.10382e+12
evt_4,89,3,-1,1,3,0.0919985,0.70383,2,-81.4303,-37.8214,3499,1340,219.99,157.49,1.49602e+14,0
evt_5,12,0,-1,3,2,-2.68624,0.937797,1,-69.6147,-69.6147,2978,2978,214.99,214.99,4.52933e+10,0
evt_5,13,0,-1,3,2,0.417515,0.87894,1,-103.592,-103.592,4898,4898,254.99,254.99,4.52933e+10,0
evt_5,28,1,-1,3,1,-0.857758,0.795748,2,-456.004,-41.4037,17793,1370,289.99,149.99,4.52933e+10,0
evt_5,29,1,-1,3,1,2.07942,0.986232,1,-175.796,-175.796,8657,8657,312.49,312.49,4.52933e+10,0
evt_5,51,2,-1,2,1,-1.10617,0.570344,1,-24.5922,-24.5922,248,248,79.99,79.99,4.52933e+10,0
evt_5,68,2,-1,3,3,1.08047,0.780485,2,-1250.23,-65.9168,98373,1723,867.49,142.49,4.52933e+10,0
evt_5,69,2,-1,3,3,0.863569,1.22668,2,-1250.12,-22.6536,69570,532,404.99,104.99,4.52933e+10,0
evt_5,71,2,-1,4,3,-10.0958,0.960643,4,-19.7888,-17.9983,3950,1696,614.99,269.99,4.52933e+10,0
evt_5,72,3,-1,1,1,-9.36352,0.827448,2,-21.8055,-16.3161,8697,1016,1312.49,182.49,4.52933e+10,0
evt_5,76,3,-1,3,1,-2.57309,0.903027,1,-18.1475,-18.1475,934,934,154.99,154.99,4.52933e+10,0
evt_5,84,3,-1,3,2,-3.00359,0.635357,3,-1220.04,-26.9817,74554,661,412.49,114.99,4.52933e+10,0
evt_5,85,3,-1,3,2,-2.28899,0.833827,3,-987.821,-26.381,48510,588,407.49,104.99,4.52933e+10,0
evt_5,93,3,-1,3,3,-13.863,1.13037,4,-27.1792,-18.91,9911,1092,1164.99,177.49,0,0
evt_6,14,0,-1,4,2,2.08634,1.1384,2,-1249.97,-29.5138,75870,908,407.49,134.99,4.53291e+10,0
evt_6,15,0,-1,4,2,1.02568,1.07121,1,-1057.82,-1057.82,87637,87637,432.49,432.49,4.53291e+10,0
evt_6,26,1,-1,2,1,-3.95729,1.34717,1,-56.6059,-56.6059,2344,2344,197.49,197.49,4.53291e+10,0
evt_6,27,1,-1,2,1,0.244859,1.14297,1,-34.0086,-34.0086,1354,1354,162.49,162.49,4.53291e+10,0
evt_6,32,1,-1,1,2,-0.382912,0.685749,1,-236.337,-236.337,13596,13596,347.49,347.49,4.53291e+10,0
evt_6,33,1,-1,1,2,0.933977,1.32403,1,-207.171,-207.171,9447,9447,299.99,299.99,4.53291e+10,0
evt_6,48,2,-1,1,1,3.42584,0.721939,2,-1250.31,-386.618,111536,15002,587.49,199.99,4.53291e+10,0
evt_6,49,2,-1,1,1,-0.181931,0.72448,1,-1106.6,-1106.6,78197,78197,437.49,437.49,4.53291e+10,0
evt_6,52,2,-1,3,1,1.47274,0.586282,1,-28.9215,-28.9215,294,294,77.49,77.49,4.53291e+10,0
evt_6,53,2,-1,3,1,2.3289,0.815497,1,-30.2013,-30.2013,265,265,74.99,74.99,4.53291e+10,0
evt_6,56,2,-1,1,2,9.50482,0.573211,1,-221.646,-221.646,13112,13112,319.99,319.99,4.53291e+10,0
evt_6,57,2,-1,1,2,-1.07223,0.824952,1,-211.554,-211.554,9215,9215,257.49,257.49,4.53291e+10,0
evt_6,84,3,-1,3,2,0.75614,0.842732,1,-1212.07,-1212.07,75904,75904,552.49,552.49,4.53291e+10,0
evt_6,85,3,-1,3,2,-3.27655,0.883911,2,-616.748,-19.2096,33913,460,357.49,89.99,4.53291e+10,0
evt_7,6,0,-1,4,1,1.52283,0.933539,3,-139.841,-46.398,6421,1729,257.49,169.99,4.53441e+10,0
evt_7,7,0,-1,4,1,3.76464,1.3157,1,-39.5356,-39.5356,1783,1783,189.99,189.99,4.53441e+10,0
evt_7,29,1,-1,3,1,4.74805,0.921304,1,-41.4461,-41.4461,1454,1454,164.99,164.99,4.53441e+10,0
evt_7,49,2,-1,1,1,-0.749157,0.664687,1,-62.6856,-62.6856,724,724,84.99,84.99,4.53441e+10,0
evt_7,54,2,-1,4,1,0.158979,0.906702,1,-1250.42,-1250.42,53924,53924,347.49,347.49,4.53441e+10,0
evt_7,55,2,-1,4,1,-12.1503,0.926046,2,-1250.35,-15.5575,68249,414,459.99,74.99,4.53441e+10,0
evt_7,69,2,-1,3,3,-16.1852,0.657762,9,-20.0783,-15.0618,4086,296,659.99,54.99,4.53441e+10,0
evt_7,82,3,-1,2,2,-1.02925,1.63306,1,-247.617,-247.617,15876,15876,459.99,459.99,4.53441e+10,0
evt_7,83,3,-1,2,2,2.70735,0.921209,2,-119.026,-32.0339,5026,1013,242.49,137.49,4.53441e+10,0
evt_7,84,3,-1,3,2,1.62539,0.748855,1,-27.0838,-27.0838,1041,1041,144.99,144.99,4.53441e+10,0
evt_7,85,3,-1,3,2,0.457381,0.637202,1,-33.1094,-33.1094,951,951,129.99,129.99,4.53441e+10,0
evt_8,8,0,-1,1,2,1.22501,0.934603,1,-155.967,-155.967,6608,6608,252.49,252.49,4.5363e+10,0
evt_8,9,0,-1,1,2,0.448454,0.68704,1,-50.4359,-50.4359,1666,1666,159.99,159.99,4.5363e+10,0
evt_8,42,1,-1,2,3,3.47906,1.21885,1,-113.623,-113.623,4667,4667,224.99,224.99,4.5363e+10,0
evt_8,54,2,-1,4,1,3.04636,0.963771,1,-32.2931,-32.2931,450,450,87.49,87.49,4.5363e+10,0
evt_8,55,2,-1,4,1,-0.0492656,1.43921,1,-25.2436,-25.2436,291,291,84.99,84.99,4.5363e+10,0
evt_8,56,2,-1,1,2,-3.15348,0.919912,1,-503.175,-503.175,24582,24582,332.49,332.49,4.5363e+10,0
evt_8,57,2,-1,1,2,2.51627,1.27428,1,-134.282,-134.282,4895,4895,222.49,222.49,4.5363e+10,0
evt_8,68,2,-1,3,3,3.41781,0.727589,1,-753.949,-753.949,34484,34484,347.49,347.49,4.5363e+10,0
evt_8,69,2,-1,3,3,4.40571,1.36021,2,-70.792,-19.4405,3338,500,222.49,94.99,4.5363e+10,0
evt_8,72,3,-1,1,1,-2.11528,1.38622,1,-136.829,-136.829,9156,9156,387.49,387.49,4.5363e+10,0
evt_8,73,3,-1,1,1,0.926099,1.00733,1,-261.348,-261.348,13266,13266,302.49,302.49,4.5363e+10,0
evt_8,76,3,-1,3,1,-5.83515,0.938418,1,-17.1186,-17.1186,419,419,67.49,67.49,4.5363e+10,0
evt_8,80,3,-1,1,2,-3.7354,0.777866,1,-18.8102,-18.8102,666,666,117.49,117.49,4.5363e+10,0
evt_8,93,3,-1,3,3,-15.049,0.807109,5,-27.2576,-17.6927,3207,775,422.49,132.49,0,0
evt_9,4,0,-1,3,1,-0.114465,0.826352,1,-59.4675,-59.4675,3530,3530,267.49,267.49,4.53712e+10,0
evt_9,5,0,-1,3,1,-0.109823,0.798637,2,-227.067,-19.8635,12132,625,309.99,112.49,4.53712e+10,0
evt_9,32,1,-1,1,2,0.41867,1.09583,1,-381.516,-381.516,20982,20982,409.99,409.99,4.53712e+10,0
evt_9,33,1,-1,1,2,1.76109,1.28879,1,-543.357,-543.357,23800,23800,322.49,322.49,4.53712e+10,0
evt_9,56,2,-1,1,2,-0.0714349,0.607236,1,-67.6031,-67.6031,2784,2784,202.49,202.49,4.53712e+10,0
evt_9,78,3,-1,4,1,0.113811,1.26012,3,-21.3907,-17.69,1505,1007,227.49,159.99,4.53712e+10,0
evt_9,80,3,-1,1,2,-3.5107,1.14071,2,-17.425,-16.3831,660,432,112.49,82.49,4.53712e+10,0
evt_9,92,3,-1,3,3,-12.5938,0.659083,1,-16.6275,-16.6275,313,313,67.49,67.49,0,0
evt_9,93,3,-1,3,3,-11.6905,0.662079,4,-25.2772,-15.6687,5296,528,804.99,99.99,0,0
evt_10,16,0,-1,1,3,1.17293,0.923592,1,-1187.75,-1187.75,62136,62136,427.49,427.49,4.54379e+10,0
evt_10,17,0,-1,1,3,-0.787491,0.924658,1,-1015.99,-1015.99,55911,55911,367.49,367.49,4.54379e+10,0
evt_10,42,1,-1,2,3,-55.1562,12.4846,1,-34.175,-34.175,628,628,99.99,99.99,4.54379e+10,0
evt_10,60,2,-1,3,2,0.770193,1.01414,1,-1250.65,-1250.65,87900,87900,214.99,214.99,4.54379e+10,0
evt_10,61,2,-1,3,2,0.757051,0.740414,1,-1250.58,-1250.58,98960,98960,224.99,224.99,4.54379e+10,0
evt_10,64,2,-1,1,3,-1.68064,0.676041,1,-157.648,-157.648,7639,7639,282.49,282.49,4.54379e+10,0
evt_10,65,2,-1,1,3,-0.868878,0.857284,2,-366.764,-18.9106,21580,442,362.49,89.99,4.54379e+10,0
evt_10,88,3,-1,1,3,-0.486272,1.10763,1,-187.384,-187.384,7972,7972,282.49,282.49,1.49602e+14,1.10382e+12
evt_10,89,3,-1,1,3,-2.49245,1.43243,2,-120.704,-34.9216,7892,1140,342.49,139.99,1.49602e+14,0
evt_11,15,0,-1,4,2,15.7763,7.57028,3,-660.823,-34.6122,31075,752,309.99,119.99,4.55299e+10,0
evt_11,62,2,-1,4,2,4.66376,0.856575,1,-77.0988,-77.0988,1015,1015,89.99,89.99,4.55299e+10,0
evt_11,63,2,-1,4,2,3.39006,0.975042,1,-26.507,-26.507,209,209,72.49,72.49,4.55299e+10,0
evt_12,44,1,-1,3,3,56.1553,0.694459,1,-151.58,-151.58,4184,4184,174.99,174.99,4.56031e+10,0
evt_12,45,1,-1,3,3,38.6297,0.892712,1,-17.2427,-17.2427,190,190,69.99,69.99,4.56031e+10,0
evt_12,60,2,-1,3,2,-1.28679,0.602218,1,-82.4647,-82.4647,4430,4430,274.99,274.99,4.56031e+10,0
evt_12,61,2,-1,3,2,-0.33977,0.872213,1,-38.5797,-38.5797,1348,1348,159.99,159.99,4.56031e+10,0
evt_12,69,2,-1,3,3,-3.04399,0.799769,1,-37.2118,-37.2118,1466,1466,164.99,164.99,4.56031e+10,0
evt_12,72,3,-1,1,1,-6.70087,1.07901,1,-17.0803,-17.0803,467,467,87.49,87.49,4.56031e+10,0
evt_12,78,3,-1,4,1,-8.38307,1.44617,4,-17.922,-16.318,1035,609,177.49,109.99,4.56031e+10,0
evt_12,93,3,-1,3,3,-17.0706,1.96601,4,-30.9196,-15.8231,13503,324,1547.49,57.49,0,0
evt_12,94,3,-1,4,3,6.89931,0.851704,1,-54.3257,-54.3257,1998,1998,177.49,177.49,4.38087e+11,0
evt_13,46,1,-1,4,3,0.184272,1.08715,1,-112.277,-112.277,4565,4565,227.49,227.49,4.56032e+10,0
evt_13,47,1,-1,4,3,1.24194,0.841762,1,-92.3004,-92.3004,3982,3982,224.99,224.99,4.56032e+10,0
evt_13,58,2,-1,2,2,-2.02124,1.01075,2,-232.447,-69.0829,10204,2854,289.99,202.49,4.56032e+10,0
evt_13,59,2,-1,2,2,-2.35967,0.902244,2,-248.004,-81.7403,12662,4178,329.99,254.99,4.56032e+10,0
evt_13,70,2,-1,4,3,3.56065,0.946953,1,-59.3212,-59.3212,3909,3909,279.99,279.99,4.56032e+10,0
evt_13,71,2,-1,4,3,7.53084,0.836059,1,-130.998,-130.998,5575,5575,252.49,252.49,4.56032e+10,0
evt_13,76,3,-1,3,1,-3.30211,0.684292,1,-39.0392,-39.0392,1490,1490,159.99,159.99,4.56032e+10,0
evt_13,77,3,-1,3,1,-0.919114,0.84165,1,-24.2851,-24.2851,826,826,132.49,132.49,4.56032e+10,0
evt_13,94,3,-1,4,3,0.940401,0.699349,1,-492.844,-492.844,25728,25728,342.49,342.49,4.93921e+11,0
evt_13,95,3,-1,4,3,0.459686,0.790245,2,-289.866,-104.642,15572,1614,329.99,57.49,5.11101e+11,0
evt_14,10,0,-1,2,2,0.077897,0.731302,2,-165.884,-32.9037,7331,1055,262.49,132.49,4.56472e+10,0
evt_14,11,0,-1,2,2,0.217951,0.815067,1,-28.4032,-28.4032,1049,1049,144.99,144.99,4.56472e+10,0
evt_14,27,1,-1,2,1,1.2476,0.750521,1,-42.4713,-42.4713,1697,1697,177.49,177.49,4.56472e+10,0
evt_14,51,2,-1,2,1,2.25839,0.645582,1,-83.6116,-83.6116,3675,3675,224.99,224.99,4.56472e+10,0
evt_14,62,2,-1,4,2,1.05253,0.858856,1,-58.4937,-58.4937,525,525,82.49,82.49,4.56472e+10,0
evt_14,63,2,-1,4,2,6.31017,0.983763,1,-38.5417,-38.5417,70,70,79.99,79.99,4.56472e+10,0
evt_14,73,3,-1,1,1,-4.23875,3.27627,5,-21.1969,-16.1647,1418,427,217.49,82.49,4.56472e+10,0
evt_14,76,3,-1,3,1,-4.14823,0.681096,2,-472.979,-19.1769,25028,643,347.49,117.49,4.56472e+10,0
evt_14,77,3,-1,3,1,0.18863,1.03454,2,-868.52,-17.0874,53217,288,422.49,64.99,4.56472e+10,0
evt_14,80,3,-1,1,2,-7.9302,1.80684,1,-18.6188,-18.6188,580,580,109.99,109.99,4.56472e+10,0
evt_14,83,3,-1,2,2,4.68297,21.8244,8,-74.7252,-39.4217,5734,940,324.99,134.99,4.56472e+10,0
evt_15,6,0,-1,4,1,-1.93378,0.906505,1,-90.5819,-90.5819,4040,4040,242.49,242.49,4.56524e+10,0
evt_15,7,0,-1,4,1,1.92951,0.772596,1,-27.2218,-27.2218,940,940,134.99,134.99,4.56524e+10,0
evt_15,21,0,-1,3,3,-0.015012,0.73082,1,-76.7834,-76.7834,3295,3295,217.49,217.49,4.56524e+10,0
evt_15,26,1,-1,2,1,3.77107,1.11073,1,-397.296,-397.296,21141,21141,349.99,349.99,4.56524e+10,0
evt_15,27,1,-1,2,1,0.858906,0.880891,1,-299.279,-299.279,13635,13635,299.99,299.99,4.56524e+10,0
evt_15,52,2,-1,3,1,4.08257,0.991139,1,-18.9459,-18.9459,153,153,57.49,57.49,4.56524e+10,0
evt_15,53,2,-1,3,1,0.74127,1.003,1,-19.1395,-19.1395,135,135,57.49,57.49,4.56524e+10,0
evt_15,57,2,-1,1,2,1.445,0.638825,1,-58.0117,-58.0117,232,232,62.49,62.49,4.56524e+10,0
evt_15,64,2,-1,1,3,1.49596,0.854313,1,-19.7484,-19.7484,505,505,97.49,97.49,4.56524e+10,0
evt_15,65,2,-1,1,3,2.88586,0.996229,1,-52.8769,-52.8769,1733,1733,162.49,162.49,4.56524e+10,0
evt_15,71,2,-1,4,3,-25.2001,1.21336,1,-31.2624,-31.2624,23779,23779,2507.49,2507.49,4.56524e+10,0
evt_15,72,3,-1,1,1,-9.49258,0.742293,4,-24.7645,-16.089,2316,484,312.49,87.49,4.56524e+10,0
evt_15,93,3,-1,3,3,-14.8143,1.31174,4,-17.7273,-15.1339,811,278,144.99,54.99,0,0
evt_16,10,0,-1,2,2,-2.38903,0.74212,3,-1098.57,-61.0762,111608,657,442.49,114.99,4.57098e+10,0
evt_16,11,0,-1,2,2,-2.06935,0.650508,2,-1242.42,-79.0672,171803,299,727.49,109.99,4.57098e+10,0
evt_16,16,0,-1,1,3,0.517832,1.014,1,-78.3481,-78.3481,2919,2919,192.49,192.49,4.57098e+10,0
evt_16,17,0,-1,1,3,-0.343201,0.86102,1,-94.7455,-94.7455,4055,4055,232.49,232.49,4.57098e+10,0
evt_16,18,0,-1,2,3,6.15357,0.548607,1,-81.665,-81.665,3072,3072,197.49,197.49,4.57098e+10,0
evt_16,24,1,-1,1,1,-0.106967,0.820932,1,-1250.12,-1250.12,389797,389797,1322.49,1322.49,4.57098e+10,0
evt_16,25,1,-1,1,1,-0.918896,0.730915,1,-1250.88,-1250.88,317310,317310,917.49,917.49,4.57098e+10,0
evt_16,26,1,-1,2,1,-1.00023,1.22006,1,-1251.72,-1251.72,311458,311458,842.49,842.49,4.57098e+10,0
evt_16,27,1,-1,2,1,2.0089,0.841721,2,-1249.09,-216.668,326173,4401,934.99,72.49,4.57098e+10,0
evt_16,34,1,-1,2,2,0.969965,0.717475,2,-1250.61,-323.145,120933,10785,422.49,219.99,4.57098e+10,0
evt_16,35,1,-1,2,2,-1.78327,0.843988,1,-1250.12,-1250.12,139822,139822,744.99,744.99,4.57098e+10,0
evt_16,40,1,-1,1,3,-0.354621,1.03721,2,-1250.19,-443.312,208886,12175,602.49,197.49,4.57098e+10,0
evt_16,41,1,-1,1,3,-1.77223,0.513683,2,-1250.03,-321.28,290369,11820,1024.99,212.49,4.57098e+10,0
evt_16,42,1,-1,2,3,-4.53505,0.799469,1,-292.187,-292.187,16331,16331,337.49,337.49,4.57098e+10,0
evt_16,43,1,-1,2,3,-1.41995,1.01577,1,-183.534,-183.534,7117,7117,247.49,247.49,4.57098e+10,0
evt_16,56,2,-1,1,2,1.36952,0.650775,1,-409.77,-409.77,22679,22679,339.99,339.99,4.57098e+10,0
evt_16,57,2,-1,1,2,-0.411965,0.865053,1,-37.9339,-37.9339,1245,1245,147.49,147.49,4.57098e+10,0
evt_16,64,2,-1,1,3,-0.670089,1.01271,1,-116.423,-116.423,7070,7070,289.99,289.99,4.57098e+10,0
evt_16,65,2,-1,1,3,-1.77175,0.705391,1,-305.341,-305.341,12778,12778,294.99,294.99,4.57098e+10,0
evt_16,80,3,-1,1,2,-5.35265,0.945027,5,-24.4085,-15.0213,3187,287,412.49,54.99,4.57098e+10,0
evt_16,88,3,-1,1,3,2.75811,0.568081,2,-35.6861,-33.6249,1076,957,134.99,132.49,1.49602e+14,1.10382e+12
evt_17,16,0,-1,1,3,0.177427,0.699189,2,-1239.52,-239.617,100664,10987,637.49,264.99,4.57281e+10,0
evt_17,17,0,-1,1,3,-0.49928,0.813874,2,-1217.48,-91.1957,86901,5584,442.49,299.99,4.57281e+10,0
evt_17,46,1,-1,4,3,-0.0563327,1.0363,3,-1249.66,-31.6832,75032,852,419.99,114.99,4.57281e+10,0
evt_17,47,1,-1,4,3,-0.486137,0.912394,2,-1250,-521.365,73182,18917,407.49,257.49,4.57281e+10,0
evt_17,52,2,-1,3,1,-4.42195,1.06626,1,-87.5337,-87.5337,1801,1801,72.49,72.49,4.57281e+10,0
evt_17,53,2,-1,3,1,-0.588229,0.736053,1,-110.943,-110.943,2838,2838,84.99,84.99,4.57281e+10,0
evt_17,69,2,-1,3,3,-0.650681,1.03317,1,-27.7595,-27.7595,940,940,134.99,134.99,4.57281e+10,0
evt_17,78,3,-1,4,1,6.37978,1.01613,1,-1250.01,-1250.01,120058,120058,649.99,649.99,4.57281e+10,0
evt_17,79,3,-1,4,1,0.699266,0.585064,1,-1249.85,-1249.85,124219,124219,622.49,622.49,4.57281e+10,0
evt_18,12,0,-1,3,2,-0.16184,0.984462,1,-112.961,-112.961,5533,5533,254.99,254.99,4.57523e+10,0
evt_18,13,0,-1,3,2,-0.417949,0.653334,1,-96.3409,-96.3409,9322,9322,489.99,489.99,4.57523e+10,0
evt_18,42,1,-1,2,3,1.51366,1.01929,1,-482.245,-482.245,24504,24504,334.99,334.99,4.57523e+10,0
evt_18,43,1,-1,2,3,1.24597,0.725278,1,-147.811,-147.811,5880,5880,242.49,242.49,4.57523e+10,0
evt_18,47,1,-1,4,3,-2.02635,0.896828,1,-71.6776,-71.6776,2630,2630,189.99,189.99,4.57523e+10,0
evt_18,52,2,-1,3,1,-1.61324,0.591627,3,-1250.23,-94.1699,118704,2892,439.99,172.49,4.57523e+10,0
evt_18,53,2,-1,3,1,0.0604805,0.710372,1,-1250.58,-1250.58,116331,116331,414.99,414.99,4.57523e+10,0
evt_18,71,2,-1,4,3,2.85767,0.890448,1,-16.355,-16.355,675,675,119.99,119.99,4.57523e+10,0
evt_18,72,3,-1,1,1,-17.4397,0.819505,6,-1250.23,-16.0095,89343,405,422.49,72.49,4.57523e+10,0
evt_18,73,3,-1,1,1,-0.212905,0.955442,2,-1249.78,-30.5726,89617,793,482.49,124.99,4.57523e+10,0
evt_19,4,0,-1,3,1,-0.426728,1.05154,1,-73.2783,-73.2783,1803,1803,84.99,84.99,4.5809e+10,0
evt_19,5,0,-1,3,1,0.356139,0.553005,1,-75.0008,-75.0008,2159,2159,97.49,97.49,4.5809e+10,0
evt_19,6,0,-1,4,1,0.0733767,1.13366,1,-99.0889,-99.0889,2502,2502,82.49,82.49,4.5809e+10,0
evt_19,12,0,-1,3,2,-0.246991,0.942687,1,-93.6365,-93.6365,2776,2776,94.99,94.99,4.5809e+10,0
evt_19,13,0,-1,3,2,-0.579374,0.963745,1,-198.024,-198.024,5938,5938,102.49,102.49,4.5809e+10,0
evt_19,22,0,-1,4,3,5.51184,1.09805,2,-565.467,-22.2269,25924,566,322.49,99.99,4.5809e+10,0
evt_19,23,0,-1,4,3,2.34748,0.616376,1,-413.651,-413.651,20834,20834,327.49,327.49,4.5809e+10,0
evt_19,34,1,-1,2,2,-1.58855,0.924844,1,-335.991,-335.991,9820,9820,102.49,102.49,4.5809e+10,0
evt_19,35,1,-1,2,2,-1.90313,0.995078,1,-367.374,-367.374,11728,11728,112.49,112.49,4.5809e+10,0
evt_19,38,1,-1,4,2,3.03213,1.0434,2,-96.3419,-52.5386,3396,1748,207.49,169.99,4.5809e+10,0
evt_19,39,1,-1,4,2,-0.500623,0.920792,1,-203.931,-203.931,9589,9589,279.99,279.99,4.5809e+10,0
evt_19,52,2,-1,3,1,5.07144,0.783127,3,-1250.23,-19.5214,75118,416,407.49,92.49,4.5809e+10,0
evt_19,53,2,-1,3,1,4.17569,0.505176,2,-1250.58,-32.8547,83157,732,382.49,117.49,4.5809e+10,0
evt_19,64,2,-1,1,3,0.992902,1.06685,1,-247.023,-247.023,9792,9792,262.49,262.49,4.5809e+10,0
evt_19,82,3,-1,2,2,1.29512,1.99027,2,-1250.31,-36.1017,89622,1858,389.99,279.99,4.5809e+10,0
evt_19,83,3,-1,2,2,1.76528,1.08989,3,-1170.48,-78.983,64944,567,367.49,27.49,4.5809e+10,0
evt_20,7,0,-1,4,1,9.16783,0.760591,1,-20.1726,-20.1726,469,469,94.99,94.99,4.58238e+10,0
evt_20,40,1,-1,1,3,17.5496,0.940271,1,-53.2556,-53.2556,1418,1418,139.99,139.99,4.58238e+10,0
