event_id,channel,layer,supermodule,row,column,sideband_mean,sideband_rms,nPulses,pulseHeight_max,pulseHeight_min,pulseArea_max,pulseArea_min,pulseDuriation_max,pulseDuriation_min,TDC,TDCRollovers
evt_1,33,1,-1,1,2,3.16756,0.902269,1,-16.9683,-16.9683,358,358,74.99,74.99,2.19052e+07,0
evt_1,68,2,-1,3,3,5.49479,1.31311,1,-157.074,-157.074,5586,5586,224.99,224.99,2.19052e+07,0
evt_1,69,2,-1,3,3,-6.45521,1.16291,1,-32.9018,-32.9018,1485,1485,177.49,177.49,2.19052e+07,0
evt_1,90,3,-1,2,3,3.88839,1.17667,1,-44.4542,-44.4542,1520,1520,164.99,164.99,1.49602e+14,4.51707e+18
evt_1,91,3,-1,2,3,-1.25781,0.82353,1,-140.938,-140.938,5921,5921,249.99,249.99,0,1.38192e+19
evt_2,4,0,-1,3,1,0.784043,0.789583,1,-786.519,-786.519,39798,39798,362.49,362.49,4.19821e+07,0
evt_2,5,0,-1,3,1,-0.434615,0.720041,1,-1218.94,-1218.94,66698,66698,377.49,377.49,4.19821e+07,0
evt_2,17,0,-1,1,3,4.83608,0.829941,1,-67.8946,-67.8946,2366,2366,177.49,177.49,4.19821e+07,0
evt_2,32,1,-1,1,2,-0.42496,0.739471,1,-36.5631,-36.5631,1406,1406,159.99,159.99,4.19821e+07,0
evt_2,56,2,-1,1,2,4.87724,0.909183,2,-421.93,-29.587,21032,838,317.49,124.99,4.19821e+07,0
evt_2,57,2,-1,1,2,-2.8864,0.955479,1,-211.816,-211.816,12435,12435,322.49,322.49,4.19821e+07,0
evt_2,62,2,-1,4,2,5.03544,0.971818,1,-37.1277,-37.1277,210,210,79.99,79.99,4.19821e+07,0
evt_2,80,3,-1,1,2,8.78581,1.55463,1,-20.4663,-20.4663,780,780,127.49,127.49,4.19821e+07,0
evt_3,18,0,-1,2,3,1.17181,1.38194,1,-26.6871,-26.6871,967,967,137.49,137.49,8.9635e+07,0
evt_3,33,1,-1,1,2,1.33301,0.762801,1,-32.9035,-32.9035,1013,1013,132.49,132.49,8.9635e+07,0
evt_3,46,1,-1,4,3,-3.73013,1.01171,1,-87.4995,-87.4995,4811,4811,274.99,274.99,8.9635e+07,0
evt_3,49,2,-1,1,1,-0.990389,0.788592,1,-32.9936,-32.9936,459,459,87.49,87.49,8.9635e+07,0
evt_3,68,2,-1,3,3,-0.135508,1.02701,3,-663.949,-21.387,29842,499,337.49,92.49,8.9635e+07,0
evt_3,69,2,-1,3,3,1.12023,0.637794,1,-259.783,-259.783,12024,12024,307.49,307.49,8.9635e+07,0
evt_3,84,3,-1,3,2,3.18283,0.633204,2,-1249.28,-45.8843,92400,1042,582.49,72.49,8.9635e+07,0
evt_3,85,3,-1,3,2,0.256736,0.979374,2,-1250.38,-20.2696,67759,343,364.99,54.99,8.9635e+07,0
evt_4,0,0,-1,1,1,28.0299,1.12318,2,-241.917,-29.7351,2849,563,104.99,49.99,9.09958e+07,0
evt_4,1,0,-1,1,1,9.57528,8.20734,2,-501.511,-19.6341,16789,64,224.99,74.99,9.09958e+07,0
evt_4,25,1,-1,1,1,14.6127,1.7869,1,-98.5913,-98.5913,3530,3530,194.99,194.99,9.09958e+07,0
evt_4,33,1,-1,1,2,1.28292,0.848838,1,-38.2003,-38.2003,1050,1050,129.99,129.99,9.09958e+07,0
evt_4,72,3,-1,1,1,-21.4031,1.10939,1,-33.6644,-33.6644,23169,23169,2507.49,2507.49,9.09958e+07,0
evt_5,0,0,-1,1,1,3.10039,0.842114,1,-724.751,-724.751,37010,37010,347.49,347.49,1.27381e+08,0
evt_5,1,0,-1,1,1,1.27235,1.07831,1,-1191.14,-1191.14,54455,54455,349.99,349.99,1.27381e+08,0
evt_5,24,1,-1,1,1,3.32736,0.790743,1,-1066.32,-1066.32,46700,46700,337.49,337.49,1.27381e+08,0
evt_5,25,1,-1,1,1,0.869897,0.895667,2,-1250.12,-28.8608,62649,787,392.49,124.99,1.27381e+08,0
evt_5,33,1,-1,1,2,3.84278,1.18396,1,-44.9097,-44.9097,1369,1369,149.99,149.99,1.27381e+08,0
evt_5,48,2,-1,1,1,19.0744,1.35343,4,-58.3291,-27.3749,1846,469,162.49,97.49,1.27381e+08,0
evt_5,49,2,-1,1,1,14.3456,0.89479,1,-23.5692,-23.5692,621,621,107.49,107.49,1.27381e+08,0
evt_5,62,2,-1,4,2,-2.02176,0.754233,1,-66.7179,-66.7179,923,923,89.99,89.99,1.27381e+08,0
evt_5,63,2,-1,4,2,0.737901,0.921223,1,-41.0788,-41.0788,390,390,82.49,82.49,1.27381e+08,0
evt_6,8,0,-1,1,2,0.259156,0.934312,2,-797.081,-54.0992,40271,1423,337.49,144.99,1.29803e+08,0
evt_6,9,0,-1,1,2,-0.487645,0.929438,1,-223.636,-223.636,11139,11139,294.99,294.99,1.29803e+08,0
evt_6,32,1,-1,1,2,1.68963,0.961931,1,-50.5165,-50.5165,1428,1428,149.99,149.99,1.29803e+08,0
evt_6,50,2,-1,2,1,-16.0116,0.844866,1,-19.6029,-19.6029,16250,16250,2507.49,2507.49,1.29803e+08,0
evt_6,51,2,-1,2,1,-16.5817,1.16442,1,-19.7869,-19.7869,16861,16861,2507.49,2507.49,1.29803e+08,0
evt_6,56,2,-1,1,2,-10.7845,1.11691,2,-27.5678,-21.5763,11371,6234,1697.49,752.49,1.29803e+08,0
evt_6,80,3,-1,1,2,-11.3623,1.34196,4,-23.9117,-18.2,3722,848,529.99,152.49,1.29803e+08,0
evt_6,81,3,-1,1,2,-17.2774,0.735658,3,-27.0665,-16.8894,9548,693,1254.99,112.49,1.29803e+08,0
evt_6,93,3,-1,3,3,-10.0186,1.5656,1,-18.2234,-18.2234,1094,1094,184.99,184.99,0,4.51707e+18
evt_7,14,0,-1,4,2,-0.421273,1.09325,2,-833.718,-31.2237,42588,968,369.99,132.49,3.03183e+08,0
evt_7,15,0,-1,4,2,-0.268009,0.640306,1,-476.448,-476.448,24488,24488,349.99,349.99,3.03183e+08,0
evt_7,24,1,-1,1,1,15.1865,5.15433,1,-56.0063,-56.0063,1314,1314,137.49,137.49,3.03183e+08,0
evt_7,25,1,-1,1,1,7.40073,5.10287,2,-34.0451,-33.0541,875,715,127.49,114.99,3.03183e+08,0
evt_7,32,1,-1,1,2,2.08907,0.981316,2,-600.855,-49.6389,30188,202,342.49,17.49,3.03183e+08,0
evt_7,33,1,-1,1,2,2.46536,0.784089,1,-517.499,-517.499,19228,19228,294.99,294.99,3.03183e+08,0
evt_7,48,2,-1,1,1,2.93421,0.822515,1,-59.6708,-59.6708,3650,3650,284.99,284.99,3.03183e+08,0
evt_7,49,2,-1,1,1,-0.754176,0.73887,1,-58.1347,-58.1347,2476,2476,197.49,197.49,3.03183e+08,0
evt_7,62,2,-1,4,2,1.36918,0.73395,1,-60.6091,-60.6091,407,407,72.49,72.49,3.03183e+08,0
evt_7,63,2,-1,4,2,1.96978,0.803139,1,-52.1963,-52.1963,292,292,67.49,67.49,3.03183e+08,0
evt_7,72,3,-1,1,1,-14.2872,0.663313,4,-27.716,-18.5659,7146,849,1019.99,139.99,3.03183e+08,0
evt_7,76,3,-1,3,1,-2.31887,0.639356,1,-16.0504,-16.0504,352,352,64.99,64.99,3.03183e+08,0
evt_7,92,3,-1,3,3,-7.26141,1.96206,1,-17.6548,-17.6548,531,531,99.99,99.99,0,4.61827e+18
evt_8,24,1,-1,1,1,-8.539,0.801747,2,-16.508,-15.5939,349,301,59.99,57.49,3.39498e+08,0
evt_8,34,1,-1,2,2,5.29099,0.84216,1,-40.4113,-40.4113,1296,1296,147.49,147.49,3.39498e+08,0
evt_8,57,2,-1,1,2,0.839733,0.805309,1,-21.121,-21.121,260,260,82.49,82.49,3.39498e+08,0
evt_8,60,2,-1,3,2,1.24031,0.590605,1,-29.7359,-29.7359,273,273,74.99,74.99,3.39498e+08,0
evt_8,61,2,-1,3,2,-0.704145,0.744792,1,-54.0293,-54.0293,524,524,77.49,77.49,3.39498e+08,0
evt_9,8,0,-1,1,2,1.55026,0.876505,2,-131.492,-72.9731,5837,3408,254.99,222.49,4.38587e+08,0
evt_9,9,0,-1,1,2,0.475622,0.929854,1,-31.2639,-31.2639,822,822,117.49,117.49,4.38587e+08,0
evt_9,33,1,-1,1,2,0.637491,0.617386,1,-39.2676,-39.2676,1230,1230,147.49,147.49,4.38587e+08,0
evt_9,56,2,-1,1,2,-19.6968,0.891485,1,-31.0414,-31.0414,22125,22125,2507.49,2507.49,4.38587e+08,0
evt_9,80,3,-1,1,2,8.92959,1.52391,1,-596.152,-596.152,33600,33600,344.99,344.99,4.38587e+08,0
evt_9,81,3,-1,1,2,0.774604,1.19522,1,-760.665,-760.665,39290,39290,349.99,349.99,4.38587e+08,0
evt_10,20,0,-1,3,3,-0.754533,0.820682,1,-156.499,-156.499,7114,7114,262.49,262.49,4.54973e+08,0
evt_10,21,0,-1,3,3,0.475624,1.0148,1,-414.039,-414.039,19839,19839,319.99,319.99,4.54973e+08,0
evt_10,45,1,-1,3,3,5.5713,0.96739,1,-44.448,-44.448,1553,1553,162.49,162.49,4.54973e+08,0
evt_10,93,3,-1,3,3,-7.471,1.51412,2,-18.2584,-17.7694,1345,671,224.99,114.99,0,1.37459e+19
evt_11,16,0,-1,1,3,7.46397,0.840877,1,-50.7827,-50.7827,1641,1641,157.49,157.49,4.5662e+08,0
evt_11,36,1,-1,3,2,3.26308,0.943572,1,-131.873,-131.873,7089,7089,292.49,292.49,4.5662e+08,0
evt_11,37,1,-1,3,2,1.77941,0.853789,1,-278.156,-278.156,19633,19633,389.99,389.99,4.5662e+08,0
evt_11,46,1,-1,4,3,-0.822946,0.877625,1,-38.7743,-38.7743,1339,1339,149.99,149.99,4.5662e+08,0
evt_11,58,2,-1,2,2,0.79188,0.450489,2,-1250.04,-224.747,106827,8478,517.49,229.99,4.5662e+08,0
evt_11,59,2,-1,2,2,-1.50442,0.612732,2,-1250.61,-36.7872,95574,1107,479.99,144.99,4.5662e+08,0
evt_11,60,2,-1,3,2,-4.52091,1.32909,1,-24.2857,-24.2857,293,293,74.99,74.99,4.5662e+08,0
evt_11,61,2,-1,3,2,-1.21034,0.680512,1,-73.6782,-73.6782,919,919,89.99,89.99,4.5662e+08,0
evt_11,68,2,-1,3,3,-3.36941,0.708394,1,-27.9836,-27.9836,961,961,134.99,134.99,4.5662e+08,0
evt_11,69,2,-1,3,3,0.483578,0.690338,1,-29.5894,-29.5894,1115,1115,147.49,147.49,4.5662e+08,0
evt_11,70,2,-1,4,3,0.990352,1.16253,2,-271.267,-26.3376,11593,742,392.49,117.49,4.5662e+08,0
evt_11,71,2,-1,4,3,-0.195635,0.526141,1,-248.195,-248.195,13441,13441,329.99,329.99,4.5662e+08,0
evt_11,86,3,-1,4,2,0.187038,1.01697,1,-109.001,-109.001,4841,4841,234.99,234.99,4.5662e+08,0
evt_11,87,3,-1,4,2,3.00827,1.29503,1,-44.4496,-44.4496,2063,2063,194.99,194.99,4.5662e+08,0
evt_11,93,3,-1,3,3,-7.54858,1.31017,5,-21.1981,-16.1598,1235,273,192.49,54.99,0,1.38464e+19
evt_12,25,1,-1,1,1,-0.903731,0.778627,1,-36.4476,-36.4476,1441,1441,164.99,164.99,4.6445e+08,0
evt_12,32,1,-1,1,2,0.945663,0.730035,3,-48.724,-28.0207,1770,731,169.99,114.99,4.6445e+08,0
evt_12,52,2,-1,3,1,2.34953,0.875088,1,-53.9555,-53.9555,2102,2102,182.49,182.49,4.6445e+08,0
evt_12,53,2,-1,3,1,2.69651,0.89555,1,-215.103,-215.103,9454,9454,277.49,277.49,4.6445e+08,0
evt_12,56,2,-1,1,2,-14.3543,1.15309,4,-21.8841,-16.1641,9607,611,1344.99,109.99,4.6445e+08,0
evt_12,70,2,-1,4,3,0.581318,1.37979,1,-20.8518,-20.8518,530,530,94.99,94.99,4.6445e+08,0
evt_12,76,3,-1,3,1,-9.78833,0.774666,4,-21.3081,-17.4247,3523,723,539.99,124.99,4.6445e+08,0
evt_12,81,3,-1,1,2,-9.6492,0.730432,1,-34.5007,-34.5007,1575,1575,182.49,182.49,4.6445e+08,0
evt_12,93,3,-1,3,3,-11.1978,0.657469,1,-16.5105,-16.5105,383,383,74.99,74.99,0,4.59321e+18
evt_13,32,1,-1,1,2,0.58454,0.878657,1,-62.9027,-62.9027,1875,1875,167.49,167.49,5.76014e+08,0
evt_13,56,2,-1,1,2,-12.1573,0.947473,3,-19.9717,-15.1742,2392,410,367.49,79.99,5.76014e+08,0
evt_13,60,2,-1,3,2,-0.539154,0.891941,1,-37.0956,-37.0956,425,425,77.49,77.49,5.76014e+08,0
evt_13,61,2,-1,3,2,2.56685,0.679656,1,-62.0898,-62.0898,609,609,82.49,82.49,5.76014e+08,0
evt_13,80,3,-1,1,2,-10.8314,1.15632,1,-19.2729,-19.2729,902,902,147.49,147.49,5.76014e+08,0
evt_14,4,0,-1,3,1,2.57289,0.843196,1,-184.222,-184.222,8497,8497,302.49,302.49,6.00955e+08,0
evt_14,5,0,-1,3,1,1.94008,0.919356,2,-47.7783,-31.8729,1817,1217,174.99,157.49,6.00955e+08,0
evt_14,42,1,-1,2,3,-3.15342,0.939681,1,-64.7009,-64.7009,2967,2967,229.99,229.99,6.00955e+08,0
evt_14,56,2,-1,1,2,-22.4791,0.868469,1,-27.2505,-27.2505,20308,20308,2507.49,2507.49,6.00955e+08,0
evt_14,67,2,-1,2,3,0.468591,0.873218,1,-21.3119,-21.3119,781,781,124.99,124.99,6.00955e+08,0
evt_14,72,3,-1,1,1,-11.9329,0.953732,3,-26.8744,-16.5772,10405,852,1292.49,152.49,6.00955e+08,0
evt_14,78,3,-1,4,1,-3.69591,0.991295,1,-16.9628,-16.9628,565,565,107.49,107.49,6.00955e+08,0
evt_14,93,3,-1,3,3,-17.7642,1.96905,1,-17.6146,-17.6146,839,839,149.99,149.99,0,1.37764e+19
evt_15,2,0,-1,2,1,3.74907,1.2475,1,-42.4336,-42.4336,1356,1356,149.99,149.99,6.19609e+08,0
evt_15,3,0,-1,2,1,8.0854,1.09105,3,-105.416,-19.9685,4267,465,222.49,87.49,6.19609e+08,0
evt_15,36,1,-1,3,2,1.10408,0.921343,2,-753.459,-231.112,39779,7919,442.49,219.99,6.19609e+08,0
evt_15,37,1,-1,3,2,1.56098,0.813577,1,-858.155,-858.155,40808,40808,374.99,374.99,6.19609e+08,0
evt_15,56,2,-1,1,2,-17.2458,1.11076,2,-25.6154,-24.3496,10578,6862,1472.49,944.99,6.19609e+08,0
evt_15,66,2,-1,2,3,-2.89307,1.13875,1,-33.694,-33.694,1224,1224,154.99,154.99,6.19609e+08,0
evt_15,67,2,-1,2,3,2.93092,0.784918,1,-31.6832,-31.6832,1232,1232,159.99,159.99,6.19609e+08,0
evt_15,80,3,-1,1,2,0.211381,0.863924,1,-36.2845,-36.2845,1464,1464,167.49,167.49,6.19609e+08,0
evt_15,81,3,-1,1,2,-3.0533,0.823005,1,-23.2944,-23.2944,1012,1012,149.99,149.99,6.19609e+08,0
evt_16,0,0,-1,1,1,3.37329,1.07051,2,-25.5044,-16.3179,743,274,119.99,64.99,6.66269e+08,0
evt_16,1,0,-1,1,1,8.96939,0.74885,1,-31.6822,-31.6822,1517,1517,197.49,197.49,6.66269e+08,0
evt_16,24,1,-1,1,1,0.324247,0.85086,1,-230.963,-230.963,10663,10663,282.49,282.49,6.66269e+08,0
evt_16,25,1,-1,1,1,0.414141,0.873569,1,-485.712,-485.712,24235,24235,342.49,342.49,6.66269e+08,0
evt_16,32,1,-1,1,2,2.8942,0.868612,1,-41.4037,-41.4037,1154,1154,134.99,134.99,6.66269e+08,0
evt_16,33,1,-1,1,2,2.63579,1.16594,1,-40.8318,-40.8318,1312,1312,147.49,147.49,6.66269e+08,0
evt_16,48,2,-1,1,1,1.96048,0.943921,1,-73.3519,-73.3519,2906,2906,199.99,199.99,6.66269e+08,0
evt_16,49,2,-1,1,1,1.08478,0.616557,2,-219.618,-156.852,10637,6676,289.99,252.49,6.66269e+08,0
evt_16,72,3,-1,1,1,-18.0053,1.61822,5,-30.9556,-18.7192,6915,534,932.49,94.99,6.66269e+08,0
evt_17,22,0,-1,4,3,2.40283,1.11162,1,-31.4908,-31.4908,950,950,129.99,129.99,6.79764e+08,0
evt_17,28,1,-1,3,1,20.8801,1.10209,1,-31.3348,-31.3348,620,620,107.49,107.49,6.79764e+08,0
evt_17,32,1,-1,1,2,2.48186,0.693662,1,-65.388,-65.388,2681,2681,209.99,209.99,6.79764e+08,0
evt_17,41,1,-1,1,3,-0.619259,0.90656,1,-47.8412,-47.8412,1968,1968,182.49,182.49,6.79764e+08,0
evt_17,44,1,-1,3,3,1.5184,0.958363,3,-1250.05,-40.6028,54459,1070,349.99,84.99,6.79764e+08,0
evt_17,45,1,-1,3,3,0.760756,1.33705,2,-813.509,-28.1332,40342,716,382.49,117.49,6.79764e+08,0
evt_17,51,2,-1,2,1,-0.558816,0.561782,1,-51.2798,-51.2798,2221,2221,199.99,199.99,6.79764e+08,0
evt_17,64,2,-1,1,3,-398.933,83.1541,3,-266.541,-17.6517,5500,334,189.99,79.99,6.79764e+08,0
evt_17,65,2,-1,1,3,-448.88,92.7581,2,-305.35,-47.3888,7090,1318,229.99,144.99,6.79764e+08,0
evt_17,67,2,-1,2,3,2.14827,0.914068,1,-23.7478,-23.7478,832,832,129.99,129.99,6.79764e+08,0
evt_17,72,3,-1,1,1,-6.35318,1.3478,1,-16.1663,-16.1663,379,379,69.99,69.99,6.79764e+08,0
evt_17,80,3,-1,1,2,-1249.04,0.655452,3,-1251.55,-95.7314,50057,2763,287.49,167.49,6.79764e+08,0
evt_17,81,3,-1,1,2,-1249.36,0.479158,2,-1251.36,-107.963,43201,3253,277.49,177.49,6.79764e+08,0
evt_18,26,1,-1,2,1,-1.69922,1.1528,1,-547.429,-547.429,30860,30860,372.49,372.49,6.84029e+08,0
evt_18,27,1,-1,2,1,-0.315009,0.948105,1,-509.69,-509.69,27962,27962,352.49,352.49,6.84029e+08,0
evt_18,46,1,-1,4,3,0.00833718,1.2402,1,-168.894,-168.894,11359,11359,459.99,459.99,6.84029e+08,0
evt_18,47,1,-1,4,3,-2.82412,0.830254,1,-109.421,-109.421,4991,4991,252.49,252.49,6.84029e+08,0
evt_18,70,2,-1,4,3,1.51538,1.06121,2,-30.3476,-22.7604,842,443,119.99,87.49,6.84029e+08,0
evt_18,94,3,-1,4,3,1.6899,0.927579,4,-1250.12,-35.6089,94540,683,504.99,49.99,4.38087e+11,1.38952e+19
evt_18,95,3,-1,4,3,2.08267,0.633386,1,-1249.97,-1249.97,98715,98715,417.49,417.49,4.38087e+11,1.38762e+19
evt_19,62,2,-1,4,2,1.1259,0.616688,1,-28.631,-28.631,1016,1016,142.49,142.49,7.39498e+08,0
evt_19,86,3,-1,4,2,0.508364,1.00357,1,-26.8785,-26.8785,859,859,127.49,127.49,7.39498e+08,0
evt_20,18,0,-1,2,3,8.78335,0.852792,2,-76.4095,-26.9572,2623,613,184.99,107.49,7.84348e+08,0
evt_20,19,0,-1,2,3,-9.06637,2.90465,3,-46.6976,-24.7749,1468,562,149.99,99.99,7.84348e+08,0
evt_20,32,1,-1,1,2,0.00471235,0.902499,1,-42.0137,-42.0137,1665,1665,177.49,177.49,7.84348e+08,0
evt_20,46,1,-1,4,3,3.31586,0.95705,1,-113.346,-113.346,4662,4662,239.99,239.99,7.84348e+08,0
evt_20,47,1,-1,4,3,-1.48226,1.08085,1,-284.148,-284.148,12319,12319,284.99,284.99,7.84348e+08,0
evt_20,68,2,-1,3,3,0.590414,0.909771,1,-120.772,-120.772,5416,5416,249.99,249.99,7.84348e+08,0
evt_20,69,2,-1,3,3,-0.402691,0.639903,1,-170.606,-170.606,8080,8080,277.49,277.49,7.84348e+08,0
evt_20,72,3,-1,1,1,-27.5159,1.50309,1,-31.3649,-31.3649,24918,24918,2507.49,2507.49,7.84348e+08,0
evt_20,80,3,-1,1,2,-4.01705,1.47263,2,-1249.85,-94.3599,134196,3104,559.99,177.49,7.84348e+08,0
evt_20,81,3,-1,1,2,3.2814,0.73378,3,-1251.16,-119.229,102472,3630,459.99,177.49,7.84348e+08,0
evt_20,93,3,-1,3,3,-14.8143,0.954152,2,-17.1955,-16.812,527,489,99.99,89.99,0,4.64942e+18
evt_21,14,0,-1,4,2,-0.547378,0.823801,1,-720.641,-720.641,41754,41754,382.49,382.49,8.16501e+08,0
evt_21,15,0,-1,4,2,-0.343651,0.860606,1,-867.034,-867.034,82748,82748,669.99,669.99,8.16501e+08,0
evt_21,20,0,-1,3,3,-0.254249,0.901112,1,-302.157,-302.157,13277,13277,297.49,297.49,8.16501e+08,0
evt_21,21,0,-1,3,3,-1.28699,0.934246,1,-162.689,-162.689,8478,8478,282.49,282.49,8.16501e+08,0
evt_21,28,1,-1,3,1,0.679253,0.78666,1,-137.855,-137.855,6072,6072,277.49,277.49,8.16501e+08,0
evt_21,29,1,-1,3,1,-0.241594,1.84862,1,-42.2805,-42.2805,1594,1594,167.49,167.49,8.16501e+08,0
evt_21,50,2,-1,2,1,-1.58447,0.983652,2,-559.447,-17.9565,29774,24,517.49,54.99,8.16501e+08,0
evt_21,51,2,-1,2,1,-1.78009,0.767659,2,-551.209,-23.3674,29389,191,499.99,72.49,8.16501e+08,0
evt_21,52,2,-1,3,1,-3.08163,0.884607,1,-55.4418,-55.4418,543,543,72.49,72.49,8.16501e+08,0
evt_21,53,2,-1,3,1,-1.63274,0.963092,1,-62.6651,-62.6651,447,447,72.49,72.49,8.16501e+08,0
evt_21,88,3,-1,1,3,-0.166824,1.3824,1,-44.2992,-44.2992,1400,1400,149.99,149.99,1.49602e+14,1.10382e+12
evt_21,89,3,-1,1,3,-2.3617,0.965271,1,-143.01,-143.01,6161,6161,257.49,257.49,1.49602e+14,1.38409e+19
evt_21,93,3,-1,3,3,-0.741816,0.835934,1,-16.3961,-16.3961,435,435,77.49,77.49,0,1.38492e+19
evt_22,2,0,-1,2,1,0.24062,0.734221,6,-822.465,-18.9902,66054,216,432.49,79.99,8.91031e+08,0
evt_22,3,0,-1,2,1,-0.305004,0.803699,2,-738.939,-31.5285,58013,840,477.49,124.99,8.91031e+08,0
evt_22,12,0,-1,3,2,4.1068,0.841192,1,-49.7878,-49.7878,1770,1770,174.99,174.99,8.91031e+08,0
evt_22,13,0,-1,3,2,2.61985,0.649556,1,-56.4998,-56.4998,2719,2719,219.99,219.99,8.91031e+08,0
evt_22,33,1,-1,1,2,4.76395,0.731777,1,-17.5758,-17.5758,365,365,74.99,74.99,8.91031e+08,0
evt_22,45,1,-1,3,3,9.62386,1.93865,1,-41.7459,-41.7459,1271,1271,149.99,149.99,8.91031e+08,0
evt_22,59,2,-1,2,2,-0.0143952,1.0105,1,-62.2959,-62.2959,2690,2690,204.99,204.99,8.91031e+08,0
evt_22,78,3,-1,4,1,2.73079,1.68099,2,-1249.97,-22.1894,87610,450,542.49,97.49,8.91031e+08,0
evt_22,79,3,-1,4,1,-1.21093,0.813349,2,-1250.04,-25.6647,85309,881,464.99,139.99,8.91031e+08,0
evt_22,92,3,-1,3,3,-7.70666,1.37909,1,-15.9384,-15.9384,297,297,62.49,62.49,0,1.34335e+19
evt_23,8,0,-1,1,2,1.0221,0.803315,3,-1250.35,-79.8717,81395,3381,397.49,222.49,9.03119e+08,0
evt_23,9,0,-1,1,2,-0.29048,0.763991,1,-1249.81,-1249.81,64951,64951,459.99,459.99,9.03119e+08,0
evt_23,36,1,-1,3,2,2.4647,0.905784,1,-195.925,-195.925,8230,8230,257.49,257.49,9.03119e+08,0
evt_23,37,1,-1,3,2,2.21297,1.13364,1,-493.257,-493.257,25185,25185,332.49,332.49,9.03119e+08,0
evt_23,64,2,-1,1,3,2.85048,0.794858,2,-31.8303,-20.8927,1051,558,134.99,102.49,9.03119e+08,0
evt_23,65,2,-1,1,3,-0.343077,0.923877,2,-159.86,-32.451,8509,922,289.99,127.49,9.03119e+08,0
evt_23,72,3,-1,1,1,-8.46345,1.25624,3,-21.7691,-15.0954,2132,270,342.49,54.99,9.03119e+08,0
evt_23,78,3,-1,4,1,-8.0907,1.1802,1,-16.1264,-16.1264,478,478,89.99,89.99,9.03119e+08,0
evt_24,8,0,-1,1,2,50.7243,0.816395,4,-192.721,-41.1753,6486,598,247.49,104.99,9.56239e+08,0
evt_24,32,1,-1,1,2,-0.597912,0.952733,1,-57.1495,-57.1495,1737,1737,162.49,162.49,9.56239e+08,0
evt_24,52,2,-1,3,1,0.642741,0.709471,1,-25.2628,-25.2628,254,254,59.99,59.99,9.56239e+08,0
evt_24,54,2,-1,4,1,-0.158061,0.770771,1,-34.8089,-34.8089,208,208,62.49,62.49,9.56239e+08,0
evt_24,55,2,-1,4,1,-4.18301,0.872749,1,-28.6822,-28.6822,414,414,92.49,92.49,9.56239e+08,0
evt_24,56,2,-1,1,2,-11.6315,1.32468,3,-23.0697,-17.001,9955,867,1467.49,144.99,9.56239e+08,0
evt_25,32,1,-1,1,2,1.3095,0.885475,2,-129.475,-25.6983,4877,812,242.49,124.99,9.66724e+08,0
evt_25,50,2,-1,2,1,-1.40394,1.0207,1,-17.7648,-17.7648,134,134,62.49,62.49,9.66724e+08,0
evt_25,56,2,-1,1,2,-16.1904,0.950867,8,-23.0463,-15.5885,2859,74,417.49,12.49,9.66724e+08,0
evt_25,81,3,-1,1,2,35.6638,1.14287,4,-33.9307,-23.8106,952,469,144.99,102.49,9.66724e+08,0
evt_26,0,0,-1,1,1,-8.75565,1.0374,2,-190.163,-23.2265,9557,147,314.99,19.99,9.73269e+08,0
evt_26,1,0,-1,1,1,0.226902,0.524435,1,-146.864,-146.864,5172,5172,222.49,222.49,9.73269e+08,0
